customer_id,application_date,age,gender,marital_status,education,num_dependents,city_tier,employment_type,annual_income,account_tenure_years,num_credit_cards,credit_score,has_defaulted_before,existing_loans_count,loan_purpose,loan_amount,loan_tenure_months,interest_rate,monthly_expenses,collateral_value,loan_default
CUST104603,2024-08-12,52,Female,Married,High School,1,Tier 2,Business Owner,1036979.0,0.1,3.0,706.0,0,1,Personal,153600.0,60,16.27,43125.0,,0
CUST108680,2025-11-30,26,Female,Single,Post Graduate,2,Tier 2,Unemployed,88194.0,9.9,4.0,730.0,0,0,Business,101300.0,12,8.76,2658.0,,0
CUST108580,2024-11-15,40,Male,Single,Doctorate,0,Tier 3,Salaried,405166.0,0.5,4.0,599.0,0,0,Auto,193600.0,24,16.6,18751.0,305893.0,0
CUST109309,2024-07-07,49,Male,Single,Doctorate,3,Tier 1,Salaried,352942.0,2.3,1.0,742.0,1,2,Personal,82700.0,24,13.25,15128.0,,0
CUST109378,2024-04-27,34,Male,Married,Graduate,0,Tier 1,Salaried,867791.0,2.4,5.0,551.0,0,0,Business,523900.0,12,12.94,,,1
CUST101290,2024-09-09,42,Female,Married,Post Graduate,2,Tier 2,Salaried,1060894.0,1.5,4.0,689.0,0,3,Gold,38600.0,24,15.5,44206.0,50167.0,0
CUST102995,2025-09-21,39,Male,Single,Graduate,3,Tier 1,Self-Employed,374313.0,6.2,5.0,690.0,0,1,Personal,463200.0,120,11.39,17362.0,,1
CUST104957,2024-02-27,50,Male,Single,Doctorate,0,Tier 3,Business Owner,811780.0,0.6,0.0,776.0,0,2,Home,172300.0,24,11.39,39519.0,270505.0,0
CUST106648,2024-10-05,50,Male,Married,High School,0,Tier 1,Salaried,613364.0,2.2,0.0,632.0,0,1,Personal,124800.0,240,11.7,16150.0,,1
CUST100455,2024-05-05,29,Male,Single,Graduate,0,Tier 2,Self-Employed,403649.0,0.0,2.0,,0,0,Personal,169900.0,60,16.39,15228.0,,1
CUST106427,2024-09-17,55,Male,Single,Graduate,2,Tier 2,Salaried,798427.0,0.0,4.0,715.0,0,0,Personal,49700.0,12,7.72,17481.0,,0
CUST100815,2024-11-02,22,Male,Divorced,High School,2,Tier 1,Salaried,372819.0,2.4,0.0,672.0,0,1,Personal,134100.0,48,8.83,12692.0,,0
CUST107614,2024-04-25,55,Female,Single,Graduate,1,Tier 2,Salaried,1296466.0,6.0,1.0,684.0,0,1,Business,45300.0,12,15.02,52043.0,,0
CUST102920,2025-11-08,30,Male,Single,Post Graduate,3,Tier 1,Salaried,1754703.0,0.3,2.0,827.0,0,0,Education,207200.0,60,6.5,72440.0,,0
CUST102638,2025-09-23,27,Female,Married,Doctorate,1,Tier 3,Salaried,526067.0,,3.0,569.0,0,1,Business,126000.0,48,11.93,14625.0,,0
CUST109169,2025-11-18,42,Male,Divorced,Graduate,1,Tier 1,Salaried,1076491.0,0.8,2.0,730.0,0,2,Home,310400.0,60,8.37,45871.0,416126.0,0
CUST105672,2025-08-28,31,Female,Single,High School,0,Tier 2,Salaried,682535.0,7.7,3.0,769.0,0,0,Education,70100.0,180,13.77,21331.0,,0
CUST103130,2025-09-29,37,Male,Single,Post Graduate,2,Tier 2,Salaried,346592.0,1.1,2.0,753.0,0,2,Personal,199500.0,240,12.74,16191.0,,0
CUST109889,2025-03-26,26,Female,Married,Graduate,2,Tier 2,Salaried,1134136.0,0.3,0.0,478.0,1,0,Business,265300.0,24,9.15,44849.0,,0
CUST108036,2024-10-02,21,Female,Widowed,Graduate,1,Tier 2,Salaried,674155.0,6.8,2.0,485.0,0,4,Home,85600.0,84,13.64,34095.0,90451.0,1
CUST104700,2024-11-29,27,Female,Married,High School,3,Tier 2,Business Owner,505972.0,3.9,2.0,502.0,0,1,Personal,459700.0,36,10.93,20377.0,,1
CUST102777,2025-04-19,35,Male,Single,Doctorate,0,Tier 2,Self-Employed,430776.0,0.4,1.0,691.0,0,1,Personal,202600.0,60,6.5,14161.0,,0
CUST102222,2025-04-29,46,Female,Married,Graduate,3,Tier 2,Business Owner,537999.0,6.0,2.0,575.0,0,0,Home,102500.0,84,10.34,16362.0,103266.0,0
CUST108544,2024-08-27,39,Female,Married,Post Graduate,0,Tier 1,Salaried,352831.0,0.3,0.0,869.0,0,0,Business,339600.0,48,14.07,16570.0,,0
CUST107097,2025-08-19,37,Male,Married,Graduate,0,Tier 1,Business Owner,545943.0,0.7,1.0,544.0,0,0,Business,468900.0,36,11.28,15127.0,,0
CUST107544,2024-06-03,50,Male,Married,Post Graduate,1,Tier 2,Business Owner,1296334.0,2.6,2.0,738.0,0,0,Home,148200.0,60,14.54,51758.0,174398.0,0
CUST108159,2024-12-19,30,Male,Divorced,Graduate,0,Tier 1,Salaried,274320.0,2.1,6.0,808.0,0,1,Gold,254300.0,60,10.72,9323.0,331479.0,0
CUST105280,2024-11-28,31,Male,Married,Graduate,0,Tier 1,Salaried,268937.0,13.1,2.0,645.0,0,0,Auto,199200.0,12,7.97,6163.0,219858.0,1
CUST103719,2024-09-26,37,Female,Single,Graduate,2,Tier 1,Salaried,852333.0,1.9,2.0,589.0,0,0,Home,224100.0,12,17.24,30808.0,246947.0,0
CUST109324,2025-04-28,22,Male,Married,Graduate,0,Tier 1,Salaried,411327.0,3.1,1.0,746.0,0,2,Business,192700.0,36,8.49,21405.0,,0
CUST107523,2025-07-29,43,Female,Single,High School,3,Tier 1,Self-Employed,485216.0,2.5,2.0,591.0,0,1,Auto,142200.0,36,6.65,19395.0,179290.0,0
CUST105751,2025-12-11,24,Female,Married,Post Graduate,0,Tier 2,Business Owner,468345.0,5.1,4.0,869.0,0,1,Business,183000.0,48,11.19,25021.0,,0
CUST103873,2024-06-14,22,Male,Married,Post Graduate,1,Tier 3,Salaried,1074851.0,0.6,0.0,691.0,0,1,Home,141100.0,240,11.81,28984.0,187192.0,0
CUST101203,2024-04-08,44,Male,Divorced,Graduate,1,Tier 2,Business Owner,515157.0,1.1,3.0,869.0,0,1,Personal,218700.0,180,12.91,18658.0,,0
CUST101405,2025-09-20,30,Female,Single,Graduate,0,Tier 1,Business Owner,1258064.0,1.9,2.0,664.0,0,1,Personal,90800.0,48,11.27,39793.0,,0
CUST101699,2024-01-05,40,Female,Married,High School,4,Tier 3,Salaried,2731040.0,3.8,3.0,674.0,0,1,Personal,65500.0,48,16.2,103738.0,,1
CUST107823,2024-05-23,41,Male,Married,Post Graduate,1,Tier 3,Salaried,516159.0,3.8,1.0,746.0,0,0,Personal,89000.0,240,6.5,17152.0,,0
CUST106163,2025-09-16,21,Male,Married,Graduate,1,Tier 1,Self-Employed,718542.0,3.3,0.0,508.0,1,2,Business,144900.0,240,9.92,23964.0,,1
CUST104718,2025-06-16,46,Female,Married,Graduate,1,Tier 3,Salaried,903964.0,,3.0,666.0,0,0,Personal,274000.0,48,13.13,41548.0,,0
CUST109577,2024-08-01,46,Male,Married,Graduate,2,Tier 2,Business Owner,4371195.315730073,2.2,0.0,521.0,1,0,Personal,128600.0,36,8.28,105468.0,,1
CUST104878,2025-08-09,31,Female,Single,Graduate,0,Tier 2,Salaried,,4.3,2.0,519.0,0,1,Personal,57800.0,48,14.47,26886.0,,0
CUST105927,2025-04-08,40,Female,Single,Post Graduate,3,Tier 2,Unemployed,37908.0,2.4,2.0,444.0,1,5,Education,55500.0,36,11.21,987.0,,1
CUST100163,2024-02-01,29,Male,Married,Graduate,3,Tier 3,Self-Employed,549163.0,1.6,3.0,842.0,0,0,Personal,81400.0,60,6.5,18683.0,,0
CUST102047,2024-05-28,38,Male,Single,Graduate,2,Tier 3,Business Owner,870969.0,4.4,3.0,668.0,0,1,Personal,763500.0,12,7.1,44882.0,,0
CUST106966,2025-09-03,32,Male,Married,Graduate,1,Tier 1,Self-Employed,569983.0,6.3,1.0,753.0,0,2,Home,20000.0,60,14.06,23984.0,26633.0,0
CUST106342,2025-11-06,36,Female,Widowed,Graduate,0,Tier 1,Self-Employed,352749.0,3.8,0.0,721.0,0,0,Personal,271800.0,60,10.34,9373.0,,0
CUST103360,2025-01-01,25,Male,Married,High School,2,Tier 2,Salaried,497338.0,6.4,2.0,801.0,0,1,Auto,284200.0,12,7.93,22061.0,354960.0,0
CUST105294,2025-04-15,53,Male,Single,Post Graduate,0,Tier 1,Salaried,351778.0,1.0,0.0,721.0,0,1,Auto,138200.0,24,16.37,8893.0,153997.0,0
CUST108600,2024-03-23,34,Female,Single,High School,2,Tier 2,Salaried,559692.0,1.2,4.0,734.0,0,1,Gold,123700.0,84,18.73,25888.0,174067.0,0
CUST104118,2024-10-23,33,Male,Single,Graduate,1,Tier 2,Salaried,925678.0,0.4,1.0,642.0,0,1,Home,116700.0,60,12.09,43959.0,118498.0,0
CUST105866,2025-10-13,31,Female,Single,Post Graduate,1,Tier 1,Salaried,718798.0,1.0,1.0,535.0,1,0,Business,334900.0,48,12.94,28291.0,,0
CUST103412,2025-07-09,60,Male,Married,Post Graduate,5,Tier 3,Business Owner,1130256.0,0.7,1.0,697.0,0,1,Education,35500.0,48,8.54,60724.0,,0
CUST105101,2024-06-28,44,Female,Single,Graduate,1,Tier 1,Salaried,792052.0,0.5,1.0,685.0,0,1,Home,230300.0,36,10.79,27452.0,277355.0,1
CUST100641,2024-03-15,56,Male,Married,Graduate,1,Tier 1,Self-Employed,795559.0,4.2,1.0,706.0,0,1,Gold,165200.0,24,11.05,37545.0,262794.0,0
CUST106750,2024-07-10,48,Male,Single,High School,2,Tier 2,Salaried,583214.0,1.1,1.0,727.0,0,0,Personal,73100.0,180,8.85,23046.0,,0
CUST101343,2024-11-13,51,Female,Married,Graduate,1,Tier 1,Self-Employed,656466.0,1.9,4.0,615.0,1,3,Personal,32400.0,24,9.13,18266.0,,0
CUST104480,2025-10-31,25,Male,Divorced,Post Graduate,0,Tier 2,Self-Employed,384788.0,9.7,1.0,693.0,0,1,Home,56000.0,84,13.65,9314.0,86363.0,0
CUST100888,2024-03-23,44,Male,Married,Graduate,0,Tier 1,Business Owner,1075778.0,4.9,0.0,638.0,0,0,Personal,101300.0,60,8.69,35847.0,,0
CUST103927,2025-11-13,43,Male,Single,Graduate,1,Tier 2,Business Owner,1246206.0,0.9,0.0,657.0,0,1,Home,80200.0,48,6.5,55768.0,114953.0,0
CUST100531,2024-10-16,21,Male,Single,Post Graduate,1,Tier 3,Salaried,,5.7,3.0,636.0,0,2,Personal,221200.0,48,12.08,63229.0,,0
CUST106031,2025-04-13,33,Female,Married,Graduate,1,Tier 3,Salaried,609475.0,0.3,2.0,674.0,0,2,Education,138400.0,36,8.72,17280.0,,0
CUST108002,2024-06-27,36,Male,Single,Graduate,1,Tier 2,Salaried,374771.0,7.1,2.0,659.0,0,0,Personal,357500.0,240,6.5,16082.0,,0
CUST107483,2024-07-07,35,Male,Single,High School,2,Tier 3,Business Owner,1334023.0,0.5,3.0,795.0,0,0,Personal,158400.0,36,14.56,44776.0,,0
CUST107249,2025-04-20,22,Male,Single,Graduate,0,Tier 1,Salaried,394768.0,,4.0,589.0,0,2,Education,105300.0,180,11.57,20655.0,,1
CUST107875,2024-07-25,34,Male,Single,Post Graduate,0,Tier 2,Salaried,756666.0,2.7,2.0,692.0,0,1,Personal,159400.0,48,8.74,36402.0,,0
CUST101795,2024-12-24,30,Male,Married,Graduate,2,Tier 2,Salaried,323460.0,9.5,1.0,724.0,0,1,Personal,90200.0,12,11.39,15582.0,,0
CUST106784,2024-12-19,46,Male,Single,Graduate,1,Tier 1,Salaried,849188.0,0.8,2.0,689.0,0,0,Auto,175900.0,180,6.5,40103.0,275366.0,0
CUST109232,2024-07-20,39,Male,Married,Post Graduate,0,Tier 1,Self-Employed,929340.0,1.8,0.0,528.0,1,3,Personal,310200.0,48,11.92,26137.0,,1
CUST106028,2024-10-24,21,Female,Married,High School,1,Tier 1,Salaried,1342412.0,1.3,1.0,666.0,0,1,Home,200300.0,36,9.57,30947.0,296239.0,0
CUST102109,2025-06-15,45,Male,Married,Post Graduate,2,Tier 1,Salaried,781016.0,4.3,3.0,666.0,0,1,Home,347500.0,12,6.5,29247.0,350774.0,0
CUST105681,2024-02-23,34,Male,Single,High School,0,Tier 3,Business Owner,766904.0,7.5,2.0,797.0,0,3,Home,85300.0,24,13.3,21939.0,129699.0,0
CUST103166,2025-04-23,34,Female,Married,Post Graduate,2,Tier 1,Salaried,615362.0,1.1,2.0,721.0,0,0,Personal,92300.0,24,11.7,18137.0,,0
CUST100266,2025-04-10,56,Female,Married,Graduate,0,Tier 3,Salaried,1285278.0,4.5,2.0,706.0,0,0,Home,556000.0,36,6.5,,668321.0,0
CUST103763,2025-08-12,47,Female,Single,,0,Tier 2,Self-Employed,308287.0,8.3,0.0,625.0,0,0,Business,155700.0,36,9.9,13317.0,,0
CUST100811,2024-04-27,33,Female,Married,Post Graduate,1,Tier 1,Self-Employed,502226.0,2.4,0.0,814.0,0,3,Home,150900.0,36,9.1,20837.0,179837.0,0
CUST100360,2025-12-13,44,Male,Single,Graduate,1,Tier 2,Salaried,726749.0,2.7,2.0,591.0,0,1,Personal,102700.0,240,18.0,25636.0,,1
CUST101460,2024-10-22,36,Female,Married,Graduate,0,Tier 1,Business Owner,731921.0,2.5,2.0,421.0,1,1,Home,247100.0,24,8.46,,366338.0,1
CUST100952,2024-10-23,24,Male,Married,High School,1,Tier 1,Business Owner,741606.0,2.0,0.0,677.0,0,1,Personal,190100.0,12,7.83,38674.0,,1
CUST102160,2024-06-06,26,Female,Widowed,Post Graduate,3,Tier 1,Salaried,1053273.0,0.7,1.0,443.0,1,1,Auto,324000.0,84,13.38,43673.0,460959.0,1
CUST101799,2025-11-15,38,Female,Single,Post Graduate,0,Tier 2,Business Owner,1047553.0,1.6,5.0,630.0,1,4,Personal,124500.0,36,12.97,48611.0,,0
CUST107468,2024-09-05,33,Male,Divorced,High School,2,Tier 2,Self-Employed,389063.0,6.2,1.0,864.0,0,1,Business,85700.0,48,17.36,18263.0,,0
CUST108124,2024-08-03,34,Female,Married,Post Graduate,3,Tier 1,Business Owner,556362.0,6.4,3.0,774.0,0,0,Personal,261200.0,36,10.41,12373.0,,0
CUST107000,2025-06-20,47,Male,Divorced,Doctorate,2,Tier 3,Self-Employed,258019.0,5.2,2.0,662.0,0,0,Gold,142800.0,48,14.41,9350.0,180071.0,0
CUST103337,2024-05-08,36,Male,Married,Graduate,2,Tier 1,Salaried,238632.0,3.5,2.0,445.0,1,2,Home,755900.0,36,7.8,6311.0,863584.0,1
CUST109672,2024-12-06,27,Male,Divorced,Post Graduate,0,Tier 2,Self-Employed,522972.0,2.2,1.0,621.0,0,2,Business,191600.0,120,15.98,27207.0,,0
CUST105427,2024-07-22,38,Male,Married,High School,1,Tier 3,Salaried,642257.0,3.9,1.0,674.0,0,3,Business,164000.0,48,9.46,20607.0,,0
CUST107711,2024-10-27,23,Female,Single,Graduate,2,Tier 3,Salaried,651957.0,3.1,2.0,685.0,0,1,Home,132900.0,12,8.39,25941.0,196862.0,0
CUST106564,2024-01-03,38,Male,Married,Graduate,1,Tier 1,Business Owner,647359.0,1.3,2.0,886.0,0,0,Auto,492900.0,36,14.37,31182.0,731885.0,0
CUST102100,2024-08-26,42,Male,Married,Graduate,1,Tier 1,Unemployed,121624.0,0.2,2.0,712.0,0,1,Business,308600.0,36,14.52,3279.0,,0
CUST108478,2025-05-09,62,Male,Divorced,Graduate,1,Tier 1,Salaried,795758.0,0.6,1.0,678.0,0,3,Personal,142200.0,12,9.27,33808.0,,0
CUST106724,2025-01-24,33,Male,Single,Graduate,1,Tier 2,Self-Employed,469128.0,2.3,0.0,543.0,0,0,Home,82900.0,120,12.25,25103.0,123233.0,1
CUST105175,2025-07-27,58,Male,Married,Graduate,2,Tier 3,Business Owner,1015807.0,1.3,2.0,739.0,0,0,Personal,188300.0,24,6.72,53242.0,,0
CUST109272,2025-03-22,27,Male,Married,Graduate,0,Tier 3,Self-Employed,606880.0,4.5,0.0,706.0,0,0,Auto,20000.0,240,19.31,17205.0,24481.0,0
CUST104231,2025-04-29,53,Female,Single,Graduate,1,Tier 3,Self-Employed,275795.0,1.0,0.0,516.0,0,2,Home,140300.0,120,11.33,14251.0,146490.0,0
CUST108973,2025-02-01,53,Female,Single,Graduate,0,Tier 1,Business Owner,421710.0,3.7,1.0,542.0,0,1,Business,349700.0,120,16.82,19627.0,,1
CUST102191,2024-02-04,43,Female,Married,Graduate,2,Tier 3,Salaried,7503685.076489656,2.6,5.0,644.0,0,1,Home,545000.0,84,13.78,318614.0,808533.0,0
CUST108403,2025-07-26,36,Male,Married,Graduate,1,Tier 2,Salaried,762274.0,2.2,2.0,839.0,0,1,Auto,75600.0,48,12.07,28115.0,104502.0,0
CUST103164,2025-02-19,25,Male,Divorced,Post Graduate,0,Tier 2,Business Owner,271141.0,2.2,4.0,500.0,1,1,Home,71700.0,120,12.52,7792.0,74725.0,1
CUST108466,2024-12-14,45,Female,Married,Post Graduate,2,Tier 2,Self-Employed,335719.0,4.2,1.0,670.0,0,1,Education,101000.0,84,6.5,9940.0,,0
CUST109189,2025-05-24,56,Female,Divorced,Graduate,2,Tier 2,Self-Employed,964256.0,2.4,1.0,508.0,0,1,Personal,85600.0,24,6.5,47687.0,,0
CUST100088,2024-06-18,32,Male,Married,Post Graduate,0,Tier 1,Self-Employed,1022808.0,11.0,2.0,723.0,0,0,Business,241900.0,180,10.55,26683.0,,0
CUST102324,2025-03-24,38,Male,Divorced,Graduate,0,Tier 2,Self-Employed,1428951.0,0.5,4.0,694.0,0,0,Business,465300.0,48,6.75,72490.0,,1
CUST108490,2025-07-23,52,Other,Married,High School,2,Tier 2,Salaried,881623.0,2.0,2.0,611.0,0,1,Business,136500.0,36,11.18,47288.0,,0
CUST108012,2025-03-28,37,Male,Married,Doctorate,2,Tier 3,Salaried,292181.0,15.9,1.0,714.0,0,0,Business,133600.0,36,15.53,14700.0,,0
CUST103776,2025-04-13,21,Male,Widowed,Post Graduate,1,Tier 2,Salaried,461336.0,3.4,3.0,589.0,0,1,Auto,112900.0,120,7.91,11367.0,133871.0,0
CUST100315,2024-01-10,38,Female,Single,Graduate,2,Tier 1,Salaried,654680.0,0.7,4.0,,1,0,Personal,183400.0,24,15.84,18920.0,,0
CUST107758,2025-02-18,23,Male,Widowed,High School,2,Tier 1,Self-Employed,805809.0,7.4,2.0,666.0,0,1,Home,367400.0,24,9.56,36357.0,465700.0,0
CUST103117,2024-03-01,30,Male,Married,High School,2,Tier 1,Salaried,3056232.0,4.6,2.0,754.0,0,2,Home,421000.0,60,10.02,108612.0,518272.0,0
CUST104618,2024-11-24,38,Female,Single,Post Graduate,0,Tier 3,Salaried,783805.0,4.3,3.0,688.0,0,1,Home,166900.0,60,12.14,33346.0,249402.0,0
CUST102020,2025-02-18,39,Female,Married,Graduate,4,Tier 2,Self-Employed,528213.0,3.9,1.0,698.0,0,0,Personal,246000.0,12,14.27,23706.0,,0
CUST102002,2024-02-19,29,Male,Single,High School,1,Tier 2,Unemployed,74299.0,7.2,0.0,699.0,0,2,Home,54000.0,12,6.89,3310.0,74007.0,1
CUST102974,2024-06-05,48,Female,Married,Graduate,0,Tier 1,Salaried,232695.0,2.8,2.0,682.0,0,1,Personal,20000.0,24,10.75,10099.0,,0
CUST101275,2024-10-07,40,Male,Single,Graduate,0,Tier 3,Salaried,423050.0,0.8,1.0,900.0,0,1,Auto,123900.0,84,13.13,15418.0,159364.0,0
CUST107277,2024-05-21,37,Male,Single,Graduate,1,Tier 2,Self-Employed,761297.0,7.1,2.0,686.0,0,2,Business,123200.0,84,15.0,23759.0,,0
CUST100528,2024-11-30,41,Other,Married,High School,0,Tier 1,Self-Employed,,4.6,1.0,571.0,0,2,Auto,105700.0,180,12.69,37302.0,141520.0,0
CUST106188,2024-04-14,38,Male,Married,Graduate,2,Tier 1,Salaried,201193.0,5.3,1.0,528.0,0,3,Gold,158800.0,24,8.55,5469.0,251309.0,1
CUST104404,2025-04-01,37,Female,Married,Graduate,2,Tier 1,Self-Employed,1845753.0,2.6,1.0,715.0,0,1,Home,416300.0,60,10.43,89648.0,636104.0,0
CUST103598,2024-08-29,42,Female,Single,High School,0,Tier 1,Salaried,612964.0,0.3,1.0,585.0,0,3,Auto,23400.0,36,12.15,20851.0,34757.0,0
CUST105230,2025-10-23,58,Male,Married,High School,0,Tier 2,Business Owner,388689.0,7.8,1.0,799.0,0,3,Education,101900.0,36,11.67,17596.0,,0
CUST103681,2025-02-12,34,Male,Single,Graduate,2,Tier 2,Self-Employed,774661.0,3.6,2.0,619.0,0,0,Personal,78300.0,48,9.46,33323.0,,0
CUST101318,2024-08-28,31,Male,Single,Graduate,2,Tier 1,Salaried,272574.0,5.1,0.0,660.0,0,0,Personal,33200.0,60,7.8,6757.0,,0
CUST106743,2025-07-20,22,Male,Single,Post Graduate,0,Tier 1,Salaried,437075.0,11.4,1.0,848.0,0,2,Auto,63100.0,36,9.77,22498.0,79627.0,0
CUST107085,2025-12-25,21,Male,Married,Graduate,1,Tier 3,Salaried,917316.0,14.7,2.0,900.0,0,1,Business,73900.0,12,9.85,32108.0,,0
CUST105778,2025-01-12,38,Male,Married,Graduate,1,Tier 3,Salaried,175724.0,4.2,1.0,745.0,0,3,Auto,136200.0,12,12.76,4175.0,173860.0,0
CUST103034,2025-01-12,39,Male,Married,Graduate,2,Tier 3,Business Owner,543336.0,3.4,3.0,539.0,0,2,Personal,66700.0,84,13.9,16297.0,,0
CUST106383,2025-10-04,37,Male,Single,Graduate,0,Tier 1,Business Owner,598394.0,3.0,2.0,,1,3,Auto,208200.0,240,14.31,29766.0,235580.0,0
CUST104811,2025-05-12,21,Male,Married,Graduate,4,Tier 2,Self-Employed,1342785.0,3.8,0.0,536.0,1,1,Auto,72600.0,12,11.4,62786.0,104545.0,1
CUST109336,2025-08-29,53,Female,Divorced,Doctorate,2,Tier 1,Salaried,641135.0,0.3,2.0,740.0,0,0,Personal,107500.0,240,7.21,25970.0,,0
CUST101166,2025-04-15,53,Male,Single,Graduate,1,Tier 2,Salaried,342525.0,2.6,0.0,744.0,0,0,Personal,125400.0,36,6.85,17147.0,,0
CUST104725,2024-09-21,21,Female,Divorced,Graduate,0,Tier 1,Self-Employed,915454.0,5.5,2.0,568.0,0,0,Personal,87300.0,60,11.65,36310.0,,1
CUST109766,2025-10-06,48,Male,Single,High School,1,Tier 3,Business Owner,452058.0,4.7,1.0,739.0,0,1,Personal,156800.0,60,8.79,22163.0,,0
CUST109346,2025-10-09,42,Male,Married,Post Graduate,4,Tier 2,Business Owner,573050.0,0.9,1.0,656.0,0,2,Auto,36600.0,36,13.32,17911.0,48138.0,1
CUST106236,2024-11-27,31,Male,Married,Graduate,0,Tier 3,Salaried,313604.0,5.5,2.0,726.0,0,0,Education,1037200.0,36,11.34,9004.0,,0
CUST101222,2025-01-22,45,Female,Married,High School,2,Tier 2,Self-Employed,456767.0,3.0,1.0,577.0,0,3,Personal,141100.0,12,14.06,16934.0,,1
CUST106604,2025-09-21,37,Male,Single,Post Graduate,1,Tier 3,Business Owner,592458.0,3.5,1.0,626.0,0,1,Auto,82300.0,36,13.31,22350.0,85538.0,0
CUST104943,2024-03-30,30,Male,Married,Graduate,2,Tier 2,Self-Employed,434594.0,1.7,3.0,524.0,0,0,Auto,281500.0,12,8.14,21728.0,344144.0,1
CUST104255,2024-03-10,49,Female,Single,Post Graduate,1,Tier 3,Business Owner,614876.0,6.6,2.0,488.0,1,2,Business,228500.0,48,14.75,22837.0,,1
CUST106883,2024-07-29,36,Male,Married,Graduate,0,Tier 3,Salaried,764189.0,0.2,1.0,602.0,0,0,Home,187300.0,24,8.91,16950.0,298191.0,0
CUST101982,2024-09-16,31,Male,Single,High School,1,Tier 3,Business Owner,6233973.321370515,2.8,2.0,636.0,0,0,Home,103300.0,60,13.34,167031.0,158845.0,0
CUST109342,2024-08-21,53,Other,Single,Graduate,0,Tier 2,Salaried,201151.0,4.7,4.0,573.0,0,1,Home,113700.0,180,13.02,9486.0,128468.0,0
CUST104020,2024-03-29,62,Male,Married,Graduate,2,Tier 2,Self-Employed,1882079.0,0.3,5.0,900.0,0,1,Personal,259600.0,48,6.5,97976.0,,0
CUST108563,2025-09-29,40,Male,Married,Graduate,2,Tier 2,Salaried,494044.0,5.2,1.0,559.0,0,0,Business,658800.0,84,9.16,12913.0,,0
CUST103482,2024-07-18,34,Female,Widowed,Post Graduate,1,Tier 1,Self-Employed,911602.0,1.1,3.0,667.0,0,1,Home,94100.0,60,8.85,40464.0,112530.0,0
CUST107066,2024-06-12,34,Male,Married,Graduate,2,Tier 3,Salaried,437844.0,1.4,0.0,631.0,0,1,Gold,207500.0,12,14.49,12025.0,214168.0,0
CUST101538,2024-06-23,25,Male,Single,Graduate,0,Tier 1,Salaried,,0.9,1.0,630.0,0,1,Business,145400.0,36,10.04,48813.0,,1
CUST109849,2025-01-02,46,Female,Married,High School,1,Tier 3,Salaried,922470.0,3.5,2.0,470.0,1,2,Personal,55800.0,12,11.93,37129.0,,0
CUST102744,2025-08-16,21,Female,Married,Graduate,1,Tier 1,Self-Employed,289146.0,2.4,1.0,741.0,0,1,Personal,117700.0,240,16.48,9024.0,,0
CUST101553,2024-06-21,29,Other,Divorced,Post Graduate,1,Tier 2,Self-Employed,976590.0,0.3,1.0,,0,1,Education,171200.0,36,12.33,29302.0,,0
CUST107341,2025-01-31,43,Male,Single,Graduate,3,Tier 3,Unemployed,178784.0,1.5,4.0,724.0,0,1,Auto,84600.0,12,6.75,6552.0,126796.0,0
CUST102817,2024-11-11,42,Female,Divorced,Post Graduate,1,Tier 3,Salaried,710360.0,2.1,1.0,499.0,0,1,Personal,277600.0,120,13.93,23778.0,,0
CUST109222,2024-09-30,48,Female,Single,Graduate,0,Tier 1,Salaried,703119.0,4.4,7.0,658.0,0,3,Business,48700.0,180,10.11,29915.0,,0
CUST107960,2024-08-01,31,Female,Divorced,Post Graduate,2,Tier 1,Business Owner,294892.0,4.4,0.0,566.0,0,0,Auto,82400.0,60,7.06,15757.0,130498.0,1
CUST108810,2024-10-17,40,Male,Married,Graduate,0,Tier 3,Salaried,318031.0,,3.0,537.0,0,1,Auto,102000.0,36,6.97,13853.0,132550.0,1
CUST102381,2025-09-24,27,Male,Married,Graduate,2,Tier 2,Self-Employed,215844.0,17.1,2.0,717.0,0,1,Auto,97900.0,180,14.73,11262.0,120782.0,0
CUST105186,2025-06-28,34,Male,Widowed,Graduate,2,Tier 2,Salaried,827782.0,0.5,2.0,796.0,0,0,Personal,190900.0,48,12.95,37285.0,,0
CUST104526,2025-04-23,23,Male,Married,Graduate,1,Tier 2,Unemployed,67731.0,0.3,2.0,542.0,0,0,Personal,841300.0,36,12.38,1781.0,,1
CUST103524,2025-05-07,32,Female,Divorced,Graduate,0,Tier 1,Salaried,348554.0,4.8,0.0,721.0,0,0,Education,411800.0,60,6.5,8252.0,,0
CUST102629,2025-09-08,33,Male,Single,Post Graduate,2,Tier 1,Self-Employed,1001371.0,4.2,1.0,600.0,0,0,Education,36400.0,36,13.39,36342.0,,0
CUST107447,2025-11-27,33,Female,Single,Post Graduate,2,Tier 1,Salaried,487088.0,2.2,0.0,754.0,0,0,Personal,334000.0,36,8.78,13841.0,,0
CUST104123,2024-10-26,40,Male,Married,High School,0,Tier 2,Business Owner,1500825.0,,1.0,722.0,0,4,Home,115100.0,24,11.95,61010.0,181550.0,0
CUST109481,2024-11-25,33,Male,Married,Post Graduate,2,Tier 2,Salaried,806452.0,3.2,1.0,755.0,0,0,Gold,157300.0,48,11.04,37740.0,189452.0,0
CUST102766,2024-11-20,38,Male,Married,Graduate,1,Tier 2,Salaried,586603.0,0.3,1.0,731.0,0,0,Personal,170600.0,84,8.17,27788.0,,0
